Read_ID,Position,Intensity_A,Intensity_T,Intensity_G,Intensity_C
SRR32125611.3,54,0.203301831363145,0.16403890651613426,0.5223925706633225,0.11026669145739823
SRR32125611.3,55,0.2180728612931465,0.19863585978425444,0.20122392055908486,0.38206735836351413
SRR32125611.3,56,0.47551348633720214,0.10030103589415731,0.18601255478992745,0.23817292297871312
SRR32125611.3,57,0.4066725652766349,0.15780548391710053,0.19392314336019084,0.24159880744607376
SRR32125611.3,58,0.4826342284142498,0.10342404862943325,0.24206467123851866,0.17187705171779816
SRR32125611.3,59,0.23809656512121125,0.21107310741142638,0.16508706130962716,0.3857432661577352
SRR32125611.3,60,0.20021571850690933,0.4255779741099516,0.24805894682455215,0.1261473605585869
SRR32125611.3,61,0.20913030218665615,0.4435886468011666,0.1141345336039073,0.23314651740827
SRR32125611.3,62,0.1409452369184849,0.25102412153275205,0.13289903539349332,0.4751316061552697
SRR32125611.3,63,0.4689799983763713,0.1716326417395751,0.19486885706492899,0.1645185028191247
SRR32125611.3,64,0.19505506545213427,0.19405523504888408,0.42291641905326377,0.1879732804457179
SRR32125611.3,65,0.10253632588732571,0.5305293940826707,0.18597985956602966,0.18095442046397398
SRR32125611.3,66,0.17152338409745113,0.08855012880790741,0.535529342836573,0.20439714425806832
SRR32125611.3,67,0.1666489121168958,0.5671214008709343,0.13908354063202374,0.12714614638014612
SRR32125611.3,68,0.18532369294533385,0.210828312994203,0.43321545667368894,0.1706325373867742
SRR32125611.3,69,0.3797183465842438,0.21746444569898338,0.1681184328359115,0.23469877488086133
SRR32125611.3,70,0.10978576421037672,0.5345450664991458,0.18588487774681595,0.1697842915436616
SRR32125611.3,71,0.18491840811246524,0.11508085325632018,0.13576103088561214,0.5642397077456025
SRR32125611.3,72,0.3011930175304759,0.5102519545886331,0.10485630461950558,0.08369872326138543
SRR32125611.3,73,0.24555150140438645,0.49332769135660237,0.15960383939173486,0.10151696784727625
SRR32125611.3,74,0.17022765352886643,0.16376684768429128,0.22018698696648603,0.4458185118203562
SRR32125611.3,75,0.456870978372129,0.09316427090744853,0.21835308369430295,0.23161166702611943
SRR32125611.3,76,0.5072560106127295,0.13101784273677328,0.18930169430144275,0.17242445234905454
SRR32125611.3,77,0.1179440005912114,0.5955972020106108,0.08891806167530963,0.1975407357228682
SRR32125611.3,78,0.24986509687968994,0.16887027919355727,0.10069473052784439,0.4805698933989084
SRR32125611.3,79,0.06507324506050623,0.23584555394621556,0.6029425067212728,0.09613869427200536
SRR32125611.3,80,0.11345437177761206,0.2877635663693196,0.5003441380493798,0.09843792380368868
SRR32125611.3,81,0.1564801045054253,0.22504693439829154,0.08323524657974317,0.53523771451654
SRR32125611.3,82,0.06599156025421145,0.5048003308643894,0.29236313081226856,0.13684497806913065
SRR32125611.3,83,0.22585456516201793,0.2604307311620763,0.37913970193009,0.1345750017458158
SRR32125611.3,84,0.055960042780381025,0.22581661483040696,0.49465573731253487,0.2235676050766771
SRR32125611.3,85,0.4813703210647368,0.300259608484905,0.06360149034851391,0.15476858010184427
SRR32125611.3,86,0.08034834202362831,0.2504912298602282,0.498747214732477,0.17041321338366644
SRR32125611.3,87,0.5924881331793227,0.1427117189107825,0.08089146496233336,0.1839086829475614
SRR32125611.3,88,0.19472960783761178,0.1696275205676674,0.12326901261294519,0.5123738589817756
SRR32125611.3,89,0.38689475140415647,0.17868778025216092,0.21885306607272473,0.2155644022709579
SRR32125611.3,90,0.23346989448110037,0.2286992060466792,0.09828880495754665,0.43954209451467374
SRR32125611.3,91,0.30442453010794673,0.49926645558923877,0.10855288706271932,0.08775612724009516
SRR32125611.3,92,0.46884710144001257,0.19625017106568302,0.19916186516521014,0.13574086232909424
SRR32125611.3,93,0.4544193162220104,0.2200562581571848,0.21396653971296709,0.11155788590783779
SRR32125611.3,94,0.19113778038525475,0.4779457783531074,0.17335095823184138,0.1575654830297965
SRR32125611.3,95,0.47204583775612435,0.27105722507727753,0.16302186042969208,0.09387507673690607
SRR32125611.3,96,0.13968902422043572,0.15687672692904714,0.18010684469579374,0.5233274041547233
SRR32125611.3,97,0.15527560588877626,0.409853208116039,0.25237279616169295,0.1824983898334919
SRR32125611.3,98,0.42442266751235025,0.17076833444890496,0.26404817697212785,0.140760821066617
SRR32125611.3,99,0.19576709050191876,0.15837406040206894,0.15973538638540383,0.48612346271060847
SRR32125611.3,100,0.20780728129050333,0.5986998989632969,0.1038324766819783,0.08966034306422152
SRR32125611.3,101,0.12356363546183277,0.10960702782213151,0.17011167388884596,0.5967176628271897
SRR32125611.3,102,0.46531898581560915,0.12829419643783532,0.24576815819432762,0.1606186595522279
SRR32125611.3,103,0.19352800905108475,0.20080433709773735,0.40682274581177674,0.19884490803940116
SRR32125611.3,104,0.44630786411309525,0.20706881441658126,0.2751869011588932,0.07143642031143019
SRR32125611.3,105,0.09642085459856843,0.22083351897426332,0.49829192441360953,0.1844537020135586
SRR32125611.3,106,0.09244468329525767,0.10104339745309981,0.2861089943143843,0.5204029249372581
SRR32125611.3,107,0.09307409000527365,0.6029436423041467,0.08430929583443837,0.2196729718561413
SRR32125611.3,108,0.10115925707564771,0.5495845696317354,0.2108816332688116,0.1383745400238053
SRR32125611.3,109,0.23056064976391988,0.47979483484997465,0.1264806756208893,0.16316383976521612
SRR32125611.3,110,0.14265108848258282,0.2107966968095038,0.15627196020414807,0.49028025450376533
SRR32125611.3,111,0.5056666057356856,0.11382979607068254,0.21875720317336786,0.16174639502026417
SRR32125611.3,112,0.22270434689912327,0.14240291353821638,0.2116569032358543,0.42323583632680617
SRR32125611.3,113,0.21554621015580885,0.41590790464441263,0.18183665049626327,0.1867092347035153
SRR32125611.3,114,0.13384275761137618,0.22453066878197175,0.44046594117502746,0.2011606324316247
SRR32125611.3,115,0.42589785966563504,0.15161330409040452,0.2051547734831357,0.21733406276082476
SRR32125611.3,1,0.20958435176567816,0.45224978074360356,0.1433346999716117,0.19483116751910654
SRR32125611.3,2,0.23569602823392866,0.09636559780251448,0.24146644769765968,0.42647192626589703
SRR32125611.3,3,0.3898237148937065,0.19044239997225576,0.2128692304399446,0.20686465469409326
SRR32125611.3,4,0.09547648565497677,0.09244190053088981,0.5498049762196354,0.2622766375944981
SRR32125611.3,5,0.18192020652101434,0.43141617444716357,0.21935846652083876,0.16730515251098335
SRR32125611.3,6,0.17803000732986146,0.06605712983546005,0.5596688545713855,0.1962440082632931
SRR32125611.3,7,0.3891452980050833,0.2412225797429183,0.23912743627192726,0.130504685980071
SRR32125611.3,8,0.579798053357878,0.1098476951166952,0.17631127962605347,0.1340429718993732
SRR32125611.3,9,0.5626037638405783,0.21529257011374772,0.15905345545347246,0.06305021059220155
SRR32125611.3,10,0.2328471860551882,0.20829271198312113,0.4103386829322042,0.1485214190294865
SRR32125611.3,11,0.2532487272464214,0.05708320445504141,0.1888830611170833,0.500785007181454
SRR32125611.3,12,0.07119490965101527,0.4757835282064507,0.21734930754538523,0.235672254597149
SRR32125611.3,13,0.12964115520922306,0.10118382060537226,0.24622618628337234,0.5229488379020324
SRR32125611.3,14,0.16184205055119266,0.5166704401266233,0.12104514295292616,0.20044236636925777
SRR32125611.3,15,0.25192059765082875,0.1592856586741721,0.5002548753072378,0.08853886836776141
SRR32125611.3,16,0.5158031264210936,0.1293974171565398,0.22500181200896702,0.12979764441339958
SRR32125611.3,17,0.08453459622890155,0.2452922266615367,0.4256681676447315,0.24450500946483036
SRR32125611.3,18,0.22570223051148441,0.5630834550774635,0.08877188761862138,0.1224424267924307
SRR32125611.3,19,0.49312440740305086,0.17202794918453956,0.15871987926617528,0.17612776414623438
SRR32125611.3,20,0.2026579726554804,0.14437684861155858,0.5747004000136553,0.07826477871930583
SRR32125611.3,21,0.16664943247515127,0.37500125775216997,0.2281925753035351,0.23015673446914367
SRR32125611.3,22,0.5586632326976507,0.11107792780162347,0.25483086258570437,0.07542797691502139
SRR32125611.3,23,0.18739922052388536,0.4921039638006946,0.14110608900551733,0.1793907266699027
SRR32125611.3,24,0.06876051549275336,0.504751942697727,0.1473631682771967,0.279124373532323
SRR32125611.3,25,0.4375745854223292,0.2117195929568261,0.2625224721383656,0.08818334948247906
SRR32125611.3,26,0.2043124768545844,0.21051017367676128,0.37897203391790135,0.206205315550753
SRR32125611.3,27,0.12364037841544222,0.4584290264849029,0.24638257305526098,0.17154802204439393
SRR32125611.3,28,0.1406612058399142,0.15278268269628476,0.48525505845486955,0.22130105300893158
SRR32125611.3,29,0.14298318498691825,0.6044147059854682,0.08023255820497914,0.1723695508226343
SRR32125611.3,30,0.16890536954221572,0.14714936081905242,0.19306386347664334,0.4908814061620886
SRR32125611.3,31,0.1844705768088092,0.45825799801917005,0.21167603588737363,0.1455953892846471
SRR32125611.3,32,0.23914703905047208,0.15624139947274845,0.22074646547074836,0.38386509600603114
SRR32125611.3,33,0.1031485247471791,0.18376112464071107,0.17014054351132263,0.5429498071007871
SRR32125611.3,34,0.4654357553742131,0.228444117996162,0.08141958678428657,0.22470053984533836
SRR32125611.3,35,0.13211412550616972,0.1059224751948697,0.5402721359962239,0.22169126330273659
SRR32125611.3,36,0.2350744981615322,0.14807164052849087,0.1532246732945363,0.46362918801544056
SRR32125611.3,37,0.2510103926607937,0.11698384281801914,0.2037238013886175,0.4282819631325696
SRR32125611.3,38,0.21754462638721445,0.1278056363810478,0.555237245175328,0.0994124920564099
SRR32125611.3,39,0.4620624042721438,0.236486259623154,0.2128145675932931,0.08863676851140921
SRR32125611.3,40,0.09884593458683241,0.6044191166723389,0.17406708483249925,0.12266786390832951
SRR32125611.3,41,0.1054912012727347,0.4730284045483007,0.21672210079752646,0.2047582933814381
SRR32125611.3,42,0.19476703340572238,0.10272010515368446,0.5599371700820992,0.14257569135849393
SRR32125611.3,43,0.435964706624009,0.18844296614878905,0.25744457243351254,0.11814775479368941
SRR32125611.3,44,0.46033679149928036,0.1703451209592501,0.14660872137063882,0.22270936617083056
SRR32125611.3,45,0.22418660899883458,0.17444919286299193,0.5027078706668443,0.09865632747132913
SRR32125611.3,46,0.5011531647127436,0.19994117950469442,0.18592447121383485,0.11298118456872695
SRR32125611.3,47,0.23279513441661234,0.48379420008682544,0.11300911583233625,0.1704015496642259
SRR32125611.3,48,0.13537149856317926,0.21967560844147888,0.23683634955421007,0.4081165434411319
SRR32125611.3,49,0.46638542380657505,0.22363518173838237,0.13886825895380842,0.17111113550123425
SRR32125611.3,50,0.12356034063904071,0.12807049128315956,0.12755915549759037,0.6208100125802095
SRR32125611.3,51,0.44408108692696835,0.21620529501893052,0.08890106740701623,0.25081255064708485
SRR32125611.3,52,0.2881316128351376,0.06480663093964006,0.1231802232206898,0.5238815330045326
SRR32125611.3,53,0.2749553507372706,0.5091439570183939,0.1403218657511578,0.07557882649317765
SRR32125611.3,54,0.10225781433433516,0.06518796852530803,0.5624191236263053,0.2701350935140516
SRR32125611.3,55,0.45927478479295675,0.16979837137093912,0.18021756449533005,0.19070927934077414
SRR32125611.3,56,0.4964674733908061,0.23156852064001082,0.18447131851234447,0.08749268745683869
SRR32125611.3,57,0.16111551054311002,0.1767018783823349,0.508983726492847,0.15319888458170816
SRR32125611.3,58,0.1527846963447251,0.4073652195930254,0.23168907338866843,0.20816101067358106
SRR32125611.3,59,0.1622321814410291,0.4869297331479328,0.15753348059591105,0.19330460481512685
SRR32125611.3,60,0.09598733733592293,0.4730882076832191,0.150702645504061,0.28022180947679703
SRR32125611.3,61,0.08940968637442658,0.2584662941401132,0.40632030078185416,0.24580371870360612
SRR32125611.3,62,0.18237525053124848,0.21421324544615408,0.21926199630120063,0.3841495077213968
SRR32125611.3,63,0.14123871886412107,0.1900021526484311,0.2233368980766482,0.44542223041079965
SRR32125611.3,64,0.2831473166571922,0.49852264503809735,0.10038188352025887,0.11794815478445135
SRR32125611.3,65,0.12587009851031208,0.42313079024613187,0.24385044809823125,0.20714866314532476
SRR32125611.3,66,0.1430823134486528,0.13269955084248486,0.24137131582048515,0.4828468198883772
SRR32125611.3,67,0.4350527197202303,0.23770666754050368,0.1495773045514767,0.17766330818778936
SRR32125611.3,68,0.1092725602391998,0.2120505493673938,0.46897396661416274,0.20970292377924366
SRR32125611.3,69,0.12674791791235338,0.45588963474762334,0.21199271760513003,0.20536972973489329
SRR32125611.3,70,0.5882335480899108,0.08213213427974546,0.1039242172918012,0.22571010033854236
SRR32125611.3,71,0.21731959373467394,0.5110395850963892,0.11043880226574707,0.16120201890318975
SRR32125611.3,72,0.11536448611616192,0.1128681298565409,0.5637788892849515,0.20798849474234574
SRR32125611.3,73,0.4856565412279832,0.21272406546435454,0.13261233444174203,0.16900705886592035
SRR32125611.3,74,0.268733963833966,0.5060199316945666,0.06675165162225405,0.1584944528492133
SRR32125611.3,75,0.13770303687303126,0.25810371198882387,0.4316898541991268,0.17250339693901803
SRR32125611.3,76,0.10226730523977857,0.5580150625173472,0.246607711440781,0.09310992080209328
SRR32125611.3,77,0.16353260140951714,0.38469179693303424,0.26770785808486025,0.18406774357258843
SRR32125611.3,78,0.23166474921131605,0.1470353245326612,0.20952589370250974,0.411774032553513
SRR32125611.3,79,0.2221128527832495,0.4327970675303064,0.09919658195428745,0.2458934977321566
SRR32125611.3,80,0.2565612097656151,0.47401149082313837,0.08483442215026643,0.18459287726098
SRR32125611.3,81,0.5192030330993208,0.07888310846340355,0.1956635459028946,0.2062503125343811
SRR32125611.3,82,0.14077586009321308,0.5164368318488781,0.13287647087566684,0.20991083718224202
SRR32125611.3,83,0.24539872439364627,0.21970139972794384,0.13001242256111886,0.4048874533172911
SRR32125611.3,84,0.20854257817203908,0.10311401847343181,0.23955742898327395,0.4487859743712552
SRR32125611.3,85,0.5041830553393377,0.12231043857444603,0.16883152687274924,0.20467497921346708
SRR32125611.3,86,0.2603138652934135,0.5232741654663963,0.12695676339208156,0.08945520584810883
SRR32125611.3,87,0.4136052487510245,0.11592412237034092,0.24125393040336476,0.22921669847526974
SRR32125611.3,88,0.46443568818287445,0.0705053879001575,0.23246433235858105,0.23259459155838694
SRR32125611.3,89,0.1784623957666629,0.4798986666931203,0.24950096759564092,0.09213796994457589
SRR32125611.3,90,0.2685961856373326,0.20860749633233663,0.08442013688867245,0.43837618114165827
SRR32125611.3,91,0.22615870966451115,0.19512357690988677,0.4404145769418146,0.1383031364837876
SRR32125611.3,92,0.28200588784105507,0.09621001472339111,0.095847562429548,0.5259365350060059
SRR32125611.3,93,0.12101282376704005,0.09379261609043822,0.2949486079711923,0.49024595217132944
SRR32125611.3,94,0.203942474691706,0.541888158251781,0.05574570726202843,0.19842365979448465
SRR32125611.3,95,0.1654217521506719,0.1778753425195572,0.44115460733670503,0.215548297993066
SRR32125611.3,96,0.15119193349102247,0.1276511644625517,0.5816131034376374,0.13954379860878857
SRR32125611.3,97,0.1319971417187787,0.5452429633746279,0.19945636031943162,0.12330353458716181
SRR32125611.3,98,0.07404855644493677,0.13651220235491243,0.2145592071758103,0.5748800340243405
SRR32125611.3,99,0.19632016141564065,0.20197868915884493,0.2225850481150286,0.3791161013104859
SRR32125611.3,100,0.5115057592746187,0.19416627676976742,0.1169813907727254,0.17734657318288843
SRR32125611.3,101,0.09106731369650975,0.43413377060467967,0.23414169108282,0.24065722461599054
SRR32125611.3,102,0.15891079942426437,0.4074383485841721,0.21897551701674223,0.21467533497482139
SRR32125611.3,103,0.0773011085456717,0.18204855470538994,0.11610959193893895,0.6245407448099994
SRR32125611.3,104,0.14754878908307026,0.460639211684072,0.1837174800562231,0.20809451917663474
SRR32125611.3,105,0.16767032996394685,0.25810381997515913,0.42203217676339766,0.15219367329749633
SRR32125611.3,106,0.482333251061125,0.1254123346426981,0.12263427017812106,0.2696201441180558
SRR32125611.3,107,0.2193116781327567,0.48059960390336615,0.0980926279214852,0.20199609004239188
SRR32125611.3,108,0.6005712138984444,0.12420662691683575,0.10969112877949239,0.16553103040522746
SRR32125611.3,109,0.10183831549196552,0.2337340245701514,0.20152285697578837,0.4629048029620947
SRR32125611.3,110,0.059499751534827935,0.538177092858364,0.19093183569089198,0.21139131991591623
SRR32125611.3,111,0.1994443777210707,0.09780618389577322,0.4937722654354131,0.20897717294774307
SRR32125611.3,112,0.4120707185143746,0.24295140761063724,0.18437931436847205,0.16059855950651591
SRR32125611.3,113,0.21927080866289664,0.16985574483831578,0.41625664099228754,0.1946168055065001
SRR32125611.3,114,0.20612775317522572,0.187462522462627,0.4117208277808575,0.19468889658128974
SRR32125611.3,115,0.20546195552744959,0.1278668658664478,0.4798530578466504,0.1868181207594523
SRR32125611.4,1,0.09165928723876864,0.25000727585259597,0.5435348085671008,0.11479862834153468
SRR32125611.4,2,0.2278480029424277,0.4000599011358956,0.2154482407191014,0.15664385520257532
SRR32125611.4,3,0.5539238254425365,0.12170252215998613,0.14171397967525656,0.18265967272222086
SRR32125611.4,4,0.2128269730916778,0.12971654520645448,0.5086640176786679,0.14879246402319993
SRR32125611.4,5,0.512925391048821,0.1356842942540617,0.16201072120831772,0.18937959348879974
SRR32125611.4,6,0.45530807738454,0.21154067536621599,0.21101318310541348,0.12213806414383062
SRR32125611.4,7,0.505787329373565,0.12282574947156173,0.14822738757962375,0.22315953357524948
SRR32125611.4,8,0.28475826310285157,0.13744686010421114,0.08361334999955496,0.4941815267933824
SRR32125611.4,9,0.5085278216075141,0.1440034423842578,0.2339573430615482,0.11351139294667999
SRR32125611.4,10,0.37073599702409876,0.20840385272278278,0.19802038240017228,0.22283976785294626
SRR32125611.4,11,0.20061129951808507,0.24555068265625174,0.4802578021139691,0.07358021571169397
SRR32125611.4,12,0.19078960750085297,0.131898859334299,0.6052222370790833,0.07208929608576482
SRR32125611.4,13,0.1992113315566097,0.524031768847431,0.21567144311663441,0.06108545647932491
SRR32125611.4,14,0.4085003525913874,0.1585818720375288,0.20818041410543595,0.22473736126564775
SRR32125611.4,15,0.1621096772720181,0.21962181420078872,0.4371692574282684,0.18109925109892486
SRR32125611.4,16,0.18603430188887296,0.38228544642640777,0.225300401261607,0.2063798504231122
SRR32125611.4,17,0.1145984692659917,0.5422431330895621,0.21544461245504148,0.1277137851894047
SRR32125611.4,18,0.20506686742184002,0.39052925951898554,0.24630857158426658,0.15809530147490786
SRR32125611.4,19,0.06733388899574895,0.5478700355956313,0.24583970121006424,0.13895637419855555
SRR32125611.4,20,0.1690770272714905,0.4885190558790248,0.2600281147723641,0.08237580207712053
SRR32125611.4,21,0.18815662421005075,0.39704397290977855,0.2107744815767789,0.20402492130339184
SRR32125611.4,22,0.46093370818873236,0.20660571208412554,0.07006037110950716,0.262400208617635
SRR32125611.4,23,0.2394900528308287,0.18281046835676915,0.1182719187706901,0.45942756004171215
SRR32125611.4,24,0.15438985722556553,0.6230323341892816,0.08175259780378749,0.14082521078136542
SRR32125611.4,25,0.11339113931489198,0.18987875358119652,0.08913215845683219,0.6075979486470793
SRR32125611.4,26,0.2103880926265785,0.1778941027451,0.20549919920030463,0.40621860542801685
SRR32125611.4,27,0.5430498972828346,0.1490884051346267,0.20499915313580844,0.10286254444673021
SRR32125611.4,28,0.11210620563310832,0.2839528765056833,0.5404907668959762,0.06345015096523221
SRR32125611.4,29,0.15651575367560366,0.13436846790836093,0.24708020363427613,0.46203557478175933
SRR32125611.4,30,0.1481974044788113,0.55673190991672,0.14943724666608685,0.14563343893838193
SRR32125611.4,31,0.2062057072829773,0.23992327316541068,0.06358584647400087,0.4902851730776111
SRR32125611.4,32,0.20842107775790006,0.555881638628196,0.13914922088509368,0.09654806272881031
SRR32125611.4,33,0.6998485735664248,0.07807477037431147,0.09578538865810994,0.12629126740115387
SRR32125611.4,34,0.07047599176186507,0.4725426563240512,0.23234561788181468,0.22463573403226908
SRR32125611.4,35,0.21031361864766915,0.23979232925665092,0.3760396511200665,0.17385440097561347
SRR32125611.4,36,0.20901358662453143,0.37386402137358127,0.20803991794691395,0.20908247405497343
SRR32125611.4,37,0.20862167407669446,0.5961591679806246,0.10247215374698453,0.09274700419569627
SRR32125611.4,38,0.09855431394967348,0.17420146070950426,0.49697113555226574,0.23027308978855657
SRR32125611.4,39,0.4477433110956145,0.2218113326019796,0.13222276030708405,0.19822259599532185
SRR32125611.4,40,0.09174138160694013,0.19705906964510167,0.16568928369078886,0.5455102650571694
SRR32125611.4,41,0.5681089576736378,0.09732823034566158,0.09856826469768915,0.2359945472830116
SRR32125611.4,42,0.5079229113207611,0.12612353271502721,0.13847327086202815,0.22748028510218357
SRR32125611.4,43,0.5646638464361595,0.13642785812036465,0.122408448046792,0.1764998473966839
SRR32125611.4,44,0.5775090766076703,0.08996857904037169,0.2028374347299574,0.12968490962200074
SRR32125611.4,45,0.2459680571694365,0.44208701422224406,0.1836219235282169,0.1283230050801026
SRR32125611.4,46,0.06296571531008237,0.2491473845652304,0.5132201337933601,0.1746667663313271
SRR32125611.4,47,0.49017404509620915,0.2001733535122759,0.1561920737992238,0.15346052759229115
SRR32125611.4,48,0.12292518131519665,0.1582056088905104,0.13932265397898122,0.5795465558153118
SRR32125611.4,49,0.2541064375194533,0.07673482050561659,0.2522463073537054,0.41691243462122474
SRR32125611.4,50,0.41203623227185143,0.24281405563659647,0.15284169842410128,0.19230801366745093
SRR32125611.4,51,0.25265141638390487,0.41744602510482715,0.15520632280966293,0.17469623570160506
SRR32125611.4,52,0.13186744489161142,0.5804123416098538,0.08178957168533021,0.20593064181320453
SRR32125611.4,53,0.18175986752746567,0.21665316485247665,0.37776477634286165,0.22382219127719608
SRR32125611.4,54,0.16127857988272054,0.46218495245065455,0.15568815413275344,0.22084831353387147
SRR32125611.4,55,0.08549230038745785,0.18691263177239834,0.0998007141163257,0.6277943537238181
SRR32125611.4,56,0.5143705882023014,0.16036622993675484,0.22921982105365754,0.09604336080728616
SRR32125611.4,57,0.4135827199141614,0.1822241164256404,0.17344515780835973,0.2307480058518385
SRR32125611.4,58,0.07696134907578972,0.23673726023205924,0.2347464512163089,0.4515549394758421
SRR32125611.4,59,0.5224176237752953,0.18391564162225987,0.16082021665659957,0.13284651794584518
SRR32125611.4,60,0.0923809210249396,0.5069636507393569,0.26990630154966183,0.13074912668604172
SRR32125611.4,61,0.16283415343690688,0.10422768236357971,0.09775786624998879,0.6351802979495246
SRR32125611.4,62,0.18087345244789083,0.15861743512632082,0.11891187248783364,0.5415972399379547
SRR32125611.4,63,0.5968050471386931,0.10060667657998836,0.12027687751577926,0.18231139876553928
SRR32125611.4,64,0.09468987503105539,0.2989592057302417,0.096556131192017,0.509794788046686
SRR32125611.4,65,0.4285590561023265,0.06704364841194035,0.2525317784203616,0.2518655170653714
SRR32125611.4,66,0.1630224297869632,0.10448312682879882,0.6427900109829359,0.08970443240130214
SRR32125611.4,67,0.2488130772147686,0.11138989970624451,0.2424546835513754,0.3973423395276115
SRR32125611.4,68,0.5557458012899607,0.0963091122091647,0.17070011959259096,0.17724496690828367
SRR32125611.4,69,0.09379126395563858,0.17675493563149144,0.21133867644186288,0.5181151239710071
SRR32125611.4,70,0.144186959751301,0.6593111047181752,0.11337940254805193,0.0831225329824717
SRR32125611.4,71,0.19324193256986757,0.254057387011277,0.06282627045762519,0.4898744099612303
SRR32125611.4,72,0.19691875768286138,0.6325651730392822,0.08605067425527088,0.08446539502258539
SRR32125611.4,73,0.16035700009268253,0.09299957233715399,0.5834885101262002,0.1631549174439634
SRR32125611.4,74,0.10253019938609621,0.20231652742700687,0.22697380122341393,0.4681794719634831
SRR32125611.4,75,0.16192685585636335,0.4342416797806097,0.14216795296072607,0.26166351140230076
SRR32125611.4,76,0.11909980349699323,0.22085514739392106,0.5059653561221278,0.15407969298695784
SRR32125611.4,77,0.2525872501550157,0.3952929985441745,0.21330689340910397,0.1388128578917058
SRR32125611.4,78,0.11927941230233521,0.5262406867939319,0.21305409195421354,0.14142580894951923
SRR32125611.4,79,0.1174375884897144,0.1465507637192756,0.2444066632814797,0.49160498450953016
SRR32125611.4,80,0.07433599826148236,0.1163362066876584,0.30282538247907687,0.5065024125717823
SRR32125611.4,81,0.19162288461158525,0.4357434868968853,0.15637358125168072,0.21626004723984874
SRR32125611.4,82,0.18146069271298973,0.29150725379737874,0.461708717911502,0.06532333557812961
SRR32125611.4,83,0.06539148820409063,0.21041820983150494,0.13994765628246142,0.5842426456819431
SRR32125611.4,84,0.2600844865564101,0.18776188054580975,0.13910892368489722,0.4130447092128829
SRR32125611.4,85,0.13909326782177076,0.08817457499065101,0.5164406187639543,0.25629153842362384
SRR32125611.4,86,0.15066181362594855,0.1922339360484271,0.4601211856975609,0.19698306462806348
SRR32125611.4,87,0.1636475469731902,0.5174417786254139,0.19161444665465985,0.12729622774673618
SRR32125611.4,88,0.425540496702783,0.205980281423643,0.14753919016635392,0.22094003170722004
SRR32125611.4,89,0.09172360999974025,0.23922938376737954,0.18290810730598245,0.48613889892689777
SRR32125611.4,90,0.14469448039688956,0.5731256022852246,0.19569289864550032,0.0864870186723857
SRR32125611.4,91,0.13448569638406635,0.2355924117510699,0.12183245444456287,0.5080894374203008
SRR32125611.4,92,0.165682730596026,0.4414339819346424,0.1551177387754816,0.2377655486938499
SRR32125611.4,93,0.20376910582254248,0.4431031534732536,0.13039447585393865,0.22273326485026526
SRR32125611.4,94,0.2898757558230743,0.121309020217949,0.07112026588055671,0.5176949580784199
SRR32125611.4,95,0.18144050611066667,0.12953457087426296,0.2299284644151561,0.45909645859991427
SRR32125611.4,96,0.23657251854842576,0.06605180864322517,0.06951377896643189,0.6278618938419173
SRR32125611.4,97,0.21466086144704613,0.36808036157888924,0.21413088629310167,0.20312789068096282
SRR32125611.4,98,0.20273978942991916,0.20085730203606136,0.16768281458148682,0.4287200939525327
SRR32125611.4,99,0.5487979106417585,0.20827243494092687,0.07985898197953789,0.1630706724377766
SRR32125611.4,100,0.05661885915321147,0.5187558698279509,0.2599444824925506,0.16468078852628718
SRR32125611.4,101,0.23800323390664502,0.18490697754604504,0.35916171410640907,0.21792807444090082
SRR32125611.4,102,0.16722180501584955,0.23472553945117408,0.37252456818892515,0.22552808734405116
SRR32125611.4,103,0.4096486386885086,0.25248676211878573,0.10007025607320216,0.23779434311950357
SRR32125611.4,104,0.13882766913169642,0.23098915420308608,0.17202544580625032,0.4581577308589672
SRR32125611.4,105,0.1397746135679621,0.5156094290750335,0.16744841552971218,0.1771675418272922
SRR32125611.4,106,0.24154250917396694,0.24015986880563855,0.13315348593421186,0.38514413608618264
SRR32125611.4,107,0.48755375256472333,0.176070346137486,0.1292207988978226,0.20715510239996823
SRR32125611.4,108,0.14016811466246232,0.2363383477887774,0.4109217174788653,0.21257182006989503
SRR32125611.4,109,0.20716038246368587,0.17301319113990624,0.4066964898948817,0.21312993650152615
SRR32125611.4,110,0.2459583869841654,0.48268524084536835,0.18316128856958344,0.08819508360088281
SRR32125611.4,111,0.48224653390389954,0.12671193351374369,0.13205143390665416,0.2589900986757026
SRR32125611.4,112,0.2797641295385061,0.12126540402083995,0.19105162590557578,0.4079188405350781
SRR32125611.4,113,0.11357085381724603,0.49864061897063466,0.19963838438129908,0.18815014283082018
SRR32125611.4,114,0.11419464074145351,0.13209767333363293,0.22384911697835128,0.5298585689465622
SRR32125611.4,115,0.1917253586324525,0.2779563787210088,0.07249698375661907,0.4578212788899195
SRR32125611.4,116,0.22776168318875661,0.469936450364255,0.17718775400807094,0.12511411243891757
SRR32125611.4,117,0.10569454119406091,0.6100367754754517,0.11323013637305374,0.17103854695743353
SRR32125611.4,118,0.14617911127329752,0.19581359997475134,0.20131350411916887,0.45669378463278215
SRR32125611.4,119,0.19155651004067006,0.18096998093482125,0.2267908980566635,0.4006826109678452
SRR32125611.4,120,0.2195163870940812,0.20999665177691496,0.5004703384988693,0.07001662263013447
SRR32125611.4,121,0.06609354392936759,0.4704610269379057,0.2839542908108836,0.17949113832184296
